is_study,is_coding,is_social,is_ai,is_media,duration,hour,label
0,1,0,0,0,7.01,16,0
0,1,0,0,0,7.01,17,0
1,0,0,0,0,1244.82,17,1
0,0,0,0,0,1.02,17,0
0,0,1,0,0,3.0,17,0
0,0,1,0,0,34.02,17,0
0,0,1,0,0,5.01,17,0
0,0,1,0,0,38.02,17,0
1,0,0,0,0,1832.16,17,1
0,0,0,0,0,1.0,17,0
0,0,1,0,0,4.0,17,0
0,0,1,0,0,1.0,17,0
1,0,0,0,0,174.11,17,1
0,0,1,0,0,3.0,17,0
0,0,1,0,0,2.0,17,0
0,0,1,0,0,17.01,17,0
0,0,1,0,0,2.0,17,0
0,0,1,0,0,7.0,17,0
0,0,1,0,0,19.01,17,0
0,0,1,0,0,4.0,17,0
0,0,1,0,0,5.0,17,0
0,0,1,0,0,1.0,17,0
0,0,1,0,0,4.0,17,0
0,0,1,0,0,9.01,17,0
1,0,0,0,0,27.02,17,1
0,0,0,0,0,1.0,17,0
0,0,0,1,0,1.0,17,0
1,0,0,0,0,2.0,17,0
0,0,0,1,0,2.0,17,0
1,0,0,0,0,6.0,17,0
0,0,0,1,0,1.0,17,0
1,0,0,0,0,6.0,17,0
0,0,0,1,0,1.0,17,0
1,0,0,0,0,6.0,17,0
0,0,0,1,0,2.0,17,0
1,0,0,0,0,5.0,17,0
0,0,0,1,0,1.0,17,0
1,0,0,0,0,7.0,17,0
0,0,0,1,0,5.0,17,0
0,0,1,0,0,1.0,17,0
0,0,1,0,0,2.0,17,0
0,0,1,0,0,14.01,17,0
0,0,1,0,0,3.0,17,0
0,0,1,0,0,5.0,17,0
1,0,0,0,0,2.0,17,0
0,0,0,1,0,100.07,17,1
0,0,1,0,0,1.0,18,0
0,0,1,0,0,2.0,18,0
0,0,0,1,0,58.04,18,1
0,0,1,0,0,1.0,18,0
0,0,1,0,0,3.0,18,0
0,0,1,0,0,11.01,18,0
0,0,0,1,0,1.0,18,0
0,0,1,0,0,1.0,18,0
0,0,0,1,0,46.03,18,1
0,0,1,0,0,1.0,18,0
0,0,1,0,0,1.0,18,0
0,0,0,1,0,2.0,18,0
1,0,0,0,0,47.03,18,1
0,0,1,0,0,1.0,18,0
0,0,1,0,0,6.0,18,0
1,0,0,0,0,44.03,18,1
0,0,1,0,0,1.0,18,0
0,0,1,0,0,1.0,18,0
1,0,0,0,0,8.01,18,0
0,0,1,0,0,4.0,18,0
0,0,1,0,0,5.0,18,0
0,0,1,0,0,2.0,18,0
0,0,1,0,0,6.0,18,0
0,0,0,1,0,1.0,18,0
1,0,0,0,0,402.24,18,1
0,0,0,0,1,1.0,18,0
0,0,0,0,0,2.01,18,0
0,0,0,0,0,1.0,18,0
0,0,0,1,0,1.0,18,0
0,0,0,0,0,2.0,18,0
0,0,0,0,0,2.0,18,0
0,0,1,0,0,3.0,18,0
0,0,1,0,0,4.0,18,0
0,0,0,0,1,2.0,18,0
0,0,1,0,0,53.03,18,0
1,0,0,0,0,86.05,18,1
0,0,0,0,0,1.0,18,0
0,0,0,0,1,1.0,18,0
0,0,0,0,1,1.0,18,0
1,0,0,0,0,1134.69,18,1
0,0,0,0,0,1.0,18,0
0,0,1,0,0,2.0,18,0
0,0,1,0,0,46.03,18,0
0,0,1,0,0,2.0,18,0
0,0,1,0,0,11.01,18,0
0,0,1,0,0,2.01,18,0
0,0,1,0,0,4.0,18,0
0,0,1,0,0,1.0,18,0
1,0,0,0,0,816.51,18,1
0,0,0,0,0,1.0,18,0
0,0,1,0,0,3.0,18,0
0,0,1,0,0,5.01,18,0
0,0,1,0,0,1.0,18,0
0,0,1,0,0,28.02,18,0
1,0,0,0,0,3.0,18,0
0,0,0,0,1,2.0,18,0
0,0,0,0,1,1.0,18,0
0,0,0,0,1,1.0,18,0
0,0,0,0,1,1.0,18,0
0,0,0,0,1,1.0,18,0
0,0,0,0,1,1.0,18,0
0,0,0,0,1,1.0,18,0
0,0,0,0,1,1.0,18,0
0,0,0,0,1,1.0,18,0
0,0,0,0,1,1.0,18,0
0,0,0,0,1,1.0,18,0
0,0,0,0,1,1.0,18,0
0,0,0,0,1,1.0,18,0
0,0,0,0,1,1.0,18,0
0,0,0,0,1,1.0,18,0
0,0,0,0,1,1.0,18,0
0,0,0,0,1,1.0,18,0
0,0,0,0,1,1.0,18,0
0,0,0,0,1,1.0,18,0
0,0,0,0,1,2.02,18,0
0,0,0,0,1,1.0,18,0
0,0,0,0,1,1.07,18,0
0,0,0,0,1,3.01,18,0
0,0,0,0,1,5.0,18,0
0,0,0,0,1,1.0,18,0
0,0,0,0,1,1.0,18,0
0,0,0,0,1,1.0,18,0
0,0,0,0,1,1.0,18,0
0,0,0,0,1,1.0,18,0
0,0,0,0,1,10.01,18,0
0,0,0,0,1,1.0,18,0
1,0,0,0,0,2.0,18,0
0,0,1,0,0,261.18,18,0
0,0,0,0,1,1.0,18,0
1,0,0,0,0,85.05,18,1
0,0,1,0,0,16.01,18,0
1,0,0,0,0,381.23,18,1
0,0,0,0,0,1.0,19,0
0,1,0,0,0,34.02,19,1
1,0,0,0,0,2.0,19,0
0,0,0,0,1,2.01,19,0
0,0,0,0,1,1.01,19,0
0,0,0,0,1,2.0,19,0
0,0,1,0,0,43.04,19,0
0,0,1,0,0,2.0,19,0
0,0,0,0,0,4.0,19,0
1,0,0,0,0,28.02,19,1
1,0,0,0,0,3.0,19,0
0,0,0,0,0,1.0,19,0
0,0,0,0,0,1.0,19,0
1,0,0,0,0,47.03,19,1
1,0,0,0,0,126.09,19,1
1,0,0,0,0,10.01,19,1
1,0,0,0,0,1.01,19,0
0,0,1,0,0,30.02,19,0
0,0,0,0,0,2.0,19,0
0,0,1,0,0,3.0,19,0
0,0,1,0,0,4.0,19,0
0,0,1,0,0,3.0,19,0
0,0,1,0,0,1.0,19,0
0,0,1,0,0,1.0,19,0
0,0,1,0,0,2.0,19,0
0,0,1,0,0,8.01,19,0
0,0,1,0,0,5.0,19,0
1,0,0,0,0,2.01,19,0
1,0,0,0,0,106.09,19,1
0,0,1,0,0,11.01,19,0
0,0,1,0,0,64.05,19,0
1,0,0,0,0,9.01,19,0
0,0,0,0,1,9.01,19,0
0,0,1,0,0,2.0,19,0
0,0,1,0,0,24.02,19,0
0,0,1,0,0,5.01,19,0
0,0,1,0,0,3.0,19,0
0,0,1,0,0,1.0,19,0
0,0,1,0,0,160.12,19,0
0,0,0,0,0,3.0,19,0
1,0,0,0,0,13.01,19,1
1,0,0,0,0,8.01,19,0
1,0,0,0,0,7.01,19,0
1,0,0,0,0,276.17,19,1
0,0,0,0,1,2.0,19,0
1,0,0,0,0,1320.83,19,1
0,0,0,0,1,1.0,19,0
0,0,1,0,0,3.0,19,0
0,0,1,0,0,2.0,19,0
0,0,1,0,0,13.01,19,0
0,0,1,0,0,47.03,19,0
0,0,1,0,0,9.01,19,0
0,0,1,0,0,8.0,19,0
0,0,1,0,0,10.01,19,0
0,0,1,0,0,41.03,19,0
1,0,0,0,0,11.01,19,1
0,0,1,0,0,23.01,19,0
1,0,0,0,0,1.0,19,0
0,0,1,0,0,2.0,19,0
0,0,1,0,0,3.0,19,0
0,0,0,0,0,7.01,19,0
0,0,0,0,1,14.01,19,0
0,0,1,0,0,1.0,19,0
0,0,1,0,0,21.01,19,0
0,0,1,0,0,2.0,19,0
0,0,1,0,0,7.0,19,0
1,0,0,0,0,6.01,19,0
0,0,1,0,0,3.0,19,0
0,0,0,0,1,4.0,19,0
0,0,0,0,1,3.0,19,0
0,0,1,0,0,5.0,19,0
0,0,1,0,0,25.01,19,0
0,0,1,0,0,4.0,19,0
0,0,1,0,0,30.02,19,0
0,0,1,0,0,7.0,19,0
0,0,1,0,0,6.0,19,0
0,0,1,0,0,2.0,19,0
0,0,1,0,0,3.0,19,0
0,0,1,0,0,1.0,19,0
0,0,0,0,1,1.0,19,0
0,0,1,0,0,16.01,19,0
0,0,1,0,0,1.0,19,0
0,0,1,0,0,4.0,19,0
0,0,1,0,0,10.0,19,0
0,0,0,0,1,1.0,19,0
0,0,1,0,0,4.0,19,0
0,0,1,0,0,5.0,19,0
0,0,0,0,1,3.0,19,0
1,0,0,0,0,1.0,19,0
0,0,1,0,0,1.0,19,0
0,0,1,0,0,4.0,19,0
0,0,0,0,1,18.01,19,0
0,0,1,0,0,1.0,19,0
0,0,1,0,0,15.01,19,0
0,0,1,0,0,3.0,19,0
0,0,1,0,0,5.0,19,0
0,0,0,0,1,4.0,19,0
0,0,1,0,0,6.0,19,0
0,0,1,0,0,1.0,19,0
0,0,1,0,0,10.01,19,0
0,0,1,0,0,13.01,19,0
1,0,0,0,0,1.0,19,0
0,0,0,0,1,20.02,19,0
0,0,1,0,0,10.01,19,0
0,0,1,0,0,20.01,19,0
0,0,0,0,1,1.0,19,0
0,0,1,0,0,13.01,19,0
0,0,0,0,0,1.0,19,0
0,0,0,0,0,1.0,19,0
1,0,0,0,0,1.0,19,0
0,0,1,0,0,1.0,19,0
0,0,1,0,0,36.03,19,0
0,0,0,0,0,1.0,19,0
0,0,1,0,0,1.0,19,0
0,0,1,0,0,3.0,19,0
1,0,0,0,0,9.01,19,0
0,0,1,0,0,11.01,19,0
0,0,1,0,0,18.01,19,0
1,0,0,0,0,7.0,19,0
0,0,1,0,0,2.0,19,0
1,0,0,0,0,23.01,19,1
0,0,1,0,0,57.03,19,0
0,0,1,0,0,19.01,19,0
0,0,1,0,0,19.01,19,0
1,0,0,0,0,2.0,19,0
0,0,0,0,0,1.0,19,0
0,0,1,0,0,1.0,19,0
0,0,1,0,0,1.0,19,0
0,0,1,0,0,2.0,19,0
0,0,1,0,0,5.0,19,0
0,0,1,0,0,7.0,19,0
1,0,0,0,0,1.0,19,0
0,0,1,0,0,2.0,19,0
1,0,0,0,0,5.0,19,0
0,0,1,0,0,64.04,19,0
1,0,0,0,0,1.0,19,0
0,0,0,0,1,1.0,19,0
0,0,1,0,0,2.0,19,0
0,0,0,0,0,156.1,19,0
0,0,1,0,0,13.01,19,0
0,0,1,0,0,6.01,19,0
0,0,1,0,0,39.03,19,0
0,0,0,0,1,1.0,19,0
1,0,0,0,0,20.02,19,1
0,0,1,0,0,1.0,19,0
1,0,0,0,0,54.03,19,1
0,0,1,0,0,4.0,19,0
0,0,0,0,1,5.0,20,0
0,0,0,0,0,2.0,20,0
0,0,1,0,0,2.0,20,0
0,0,1,0,0,12.01,20,0
0,0,0,0,0,1.0,20,0
0,0,1,0,0,2.0,20,0
0,0,1,0,0,19.01,20,0
0,0,1,0,0,2.0,20,0
0,0,1,0,0,6.0,20,0
0,0,1,0,0,10.01,20,0
0,0,1,0,0,3.0,20,0
0,0,1,0,0,4.0,20,0
0,0,1,0,0,35.03,20,0
0,0,1,0,0,10.03,20,0
0,0,1,0,0,1.0,20,0
0,0,1,0,0,45.03,20,0
0,0,1,0,0,47.03,20,0
0,0,1,0,0,9.01,20,0
0,0,0,0,0,2.0,20,0
1,0,0,0,0,2.0,20,0
0,0,0,0,0,1.0,20,0
0,0,1,0,0,56.03,20,0
0,0,0,0,0,205.13,20,0
0,0,0,0,0,1.0,20,0
0,0,1,0,0,3.0,20,0
0,0,1,0,0,1.0,20,0
0,0,1,0,0,7.0,20,0
0,0,1,0,0,2.0,20,0
0,0,1,0,0,3.0,20,0
0,0,1,0,0,41.02,20,0
1,0,0,0,0,8.01,20,0
0,0,1,0,0,1.0,20,0
0,0,1,0,0,2.0,20,0
0,0,1,0,0,6.0,20,0
0,0,1,0,0,2.0,20,0
0,0,0,0,0,3.0,20,0
0,0,0,0,0,1.0,20,0
0,1,0,0,0,2.0,20,0
0,0,0,0,0,1.0,20,0
0,0,0,0,0,256.16,20,0
0,0,1,0,0,23.01,20,0
0,0,0,0,0,1.0,20,0
0,0,0,0,1,1.0,20,0
0,0,1,0,0,1.0,20,0
1,0,0,0,0,398.25,20,1
0,0,0,0,0,1.0,20,0
0,0,0,0,1,1.0,20,0
0,0,0,0,1,1.0,20,0
0,0,0,0,1,1.0,20,0
0,0,0,0,1,4.0,20,0
0,0,0,0,1,1.0,20,0
0,0,0,0,1,1.0,20,0
0,0,0,0,1,1.0,20,0
0,0,0,0,1,1.0,20,0
0,0,0,0,1,1.0,20,0
0,0,0,0,1,1.0,20,0
0,0,0,0,1,1.0,20,0
0,0,0,0,1,1.0,20,0
0,0,0,0,1,1.0,20,0
0,0,0,0,1,1.0,20,0
0,0,0,0,1,1.0,20,0
0,0,0,0,1,1.0,20,0
0,0,0,0,1,1.0,20,0
0,0,0,0,1,1.0,20,0
0,0,0,0,1,3.0,20,0
0,0,0,0,1,1.0,20,0
0,0,0,0,1,12.01,20,0
0,0,0,0,1,1.0,20,0
0,0,0,0,1,10.01,20,0
0,0,0,0,1,1.0,20,0
0,0,0,0,1,1.0,20,0
0,0,0,0,1,1.0,20,0
0,0,0,0,1,1.0,20,0
0,0,0,0,1,1.0,20,0
0,0,0,0,1,1.0,20,0
1,0,0,0,0,171.11,20,1
1,0,0,0,0,7.01,20,0
1,0,0,0,0,1664.1,20,1
0,0,0,0,0,1.0,20,0
0,0,0,0,1,1.0,20,0
0,0,0,0,1,1.0,20,0
0,0,0,0,0,11.01,20,0
0,1,0,0,0,8.21,20,0
